Customer ID,Date,Product,Price,Quantity,Total
6,10.02.2023,Chumash,300,2,800
6,10.02.2023,Chumash,400,2,800
15,05.03.2023,Chumash,800,30,24200
12,03.04.2023,Chumash,200,15,3000
18,08.04.2023,Chumash,250,5,1250
23,13.04.2023,Chumash,180,20,3600
28,18.04.2023,Chumash,220,8,1760
33,23.04.2023,Chumash,280,11,3080
38,28.04.2023,Chumash,300,14,4200
43,03.05.2023,Chumash,320,7,2240
48,08.05.2023,Chumash,340,6,2040
53,13.05.2023,Chumash,360,12,4320
58,18.05.2023,Chumash,380,5,1900
63,23.05.2023,Chumash,400,10,4000
68,28.05.2023,Chumash,420,4,1680
73,03.06.2023,Chumash,440,9,3960
78,08.06.2023,Chumash,460,7,3220
6,13.02.2023,Gmara,300,9,2900
2,17.01.2023,Gmara,500,10,5000
14,05.04.2023,Gmara,600,7,4200
20,10.04.2023,Gmara,550,3,1650
25,15.04.2023,Gmara,400,10,4000
30,20.04.2023,Gmara,700,4,2800
35,25.04.2023,Gmara,800,6,4800
40,30.04.2023,Gmara,900,2,1800
45,05.05.2023,Gmara,1000,5,5000
50,10.05.2023,Gmara,1100,4,4400
55,15.05.2023,Gmara,1200,7,8400
60,20.05.2023,Gmara,1300,9,11700
65,25.05.2023,Gmara,1400,12,16800
70,30.05.2023,Gmara,1500,3,4500
75,05.06.2023,Gmara,1600,8,12800
80,10.06.2023,Gmara,1700,5,8500
3,15.01.2023,Sidur,60,3,180
2,17.01.2023,Sidur,50,10,600
7,19.01.2023,Sidur,50,5,250
10,01.04.2023,Sidur,40,8,320
16,06.04.2023,Sidur,45,6,270
21,11.04.2023,Sidur,55,11,605
26,16.04.2023,Sidur,65,5,325
31,21.04.2023,Sidur,70,7,490
36,26.04.2023,Sidur,75,10,750
41,01.05.2023,Sidur,80,12,960
46,06.05.2023,Sidur,85,15,1275
51,11.05.2023,Sidur,90,8,720
56,16.05.2023,Sidur,95,6,570
61,21.05.2023,Sidur,100,20,2000
66,26.05.2023,Sidur,105,8,840
71,01.06.2023,Sidur,110,5,550
76,06.06.2023,Sidur,115,11,1265
8,05.03.2023,Tanach,80,20,1800
9,13.02.2023,Tanach,30,9,2900
13,04.04.2023,Tanach,70,12,840
13,04.04.2023,Tanach,70,12,840
19,09.04.2023,Tanach,90,18,1620
24,14.04.2023,Tanach,60,6,360
29,19.04.2023,Tanach,100,15,1500
34,24.04.2023,Tanach,110,3,330
39,29.04.2023,Tanach,120,13,1560
44,04.05.2023,Tanach,130,9,1170
49,09.05.2023,Tanach,140,11,1540
54,14.05.2023,Tanach,150,4,600
59,19.05.2023,Tanach,160,16,2560
64,24.05.2023,Tanach,170,5,850
69,29.05.2023,Tanach,180,7,1260
74,04.06.2023,Tanach,190,10,1900
79,09.06.2023,Tanach,200,12,2400
5,16.01.2023,Teilim,400,5,2000
11,02.04.2023,Teilim,450,4,1800
17,07.04.2023,Teilim,350,8,2800
22,12.04.2023,Teilim,420,7,2940
27,17.04.2023,Teilim,480,12,5760
32,22.04.2023,Teilim,500,9,4500
37,27.04.2023,Teilim,550,5,2750
42,02.05.2023,Teilim,600,8,4800
47,07.05.2023,Teilim,650,3,1950
52,12.05.2023,Teilim,700,10,7000
57,17.05.2023,Teilim,750,14,10500
62,22.05.2023,Teilim,800,7,5600
67,27.05.2023,Teilim,850,15,12750
72,02.06.2023,Teilim,900,6,5400
77,07.06.2023,Teilim,950,4,3800
